model_name,model_name_raw,assay_id,UniProt_id,fold_variable_name,loss_fitness,Spearman_fitness,model_type,model_name_suffix,targets,depth_mutants_group,total_training_steps,total_training_epochs,aa_embeddings,target_prediction_model,target_prediction_head,use_pseudo_likelihood_to_predict_fitness,use_unsupervised_fitness_pred_to_predict_fitness,use_NPT_pseudo_likelihood_to_predict_target,frozen_embedding_parameters,dropout,weight_decay,PNPT_no_reconstruction_error,PNPT_fixed_helper_points,PNPT_ensemble_test_num_seeds,PNPT_deactivate_col_attention,PNPT_tranception_attention,early_stopping_patience,use_validation_set,training_num_assay_sequences_per_batch_per_gpu,eval_num_sequences_to_score_per_batch_per_gpu,eval_num_training_sequences_per_batch_per_gpu,eval_training_sequences_sampling_method,num_MSA_sequences_per_training_instance,embed_dim,ffn_embed_dim,attention_heads,conv_kernel_size,num_protein_npt_layers,total_loss,Std_dev_Spearman_fitness,num_obs_Spearman_fitness,standardized_loss_fitness,standardized_Spearman_fitness
Kermut (no Hellinger/p),kermut_no_hp,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.24500360153966516,0.790451694535197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger/p),kermut_no_hp,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.4637427583806993,0.6717329098452596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger/p),kermut_no_hp,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.4929177012807894,0.655785599893717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.2867328353584536,0.7659088722775617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.5709981990545431,0.601120616899451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.575211890983092,0.602732608341282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.27076741120822934,0.7736959863805658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.5317010897437084,0.6282817679644777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.5400805776400327,0.6317297932996706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.2675045599665773,0.7740200841142415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.5723843263438504,0.5986956307648532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.5867391465781289,0.5947114650966048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.2723749329338089,0.7757333528011834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.5417826445468522,0.6240281236698181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.5479912196879453,0.6313647152231853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.2679196865925834,0.7740102820372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.5506763622560608,0.6161736245257853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.5635650879417662,0.6220696900286417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.26136956455113475,0.7801101754839853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.5046909847041504,0.6491078134101055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.5245210802770622,0.6461046805526296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut,kermut,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.11662378092907753,0.9410423198198594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut,kermut,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.3048267908357799,0.825545410117091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut,kermut,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.31494196019833237,0.8290863650467677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (const. mean),kermut_constant_mean,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.11806380979614436,0.9399889544955136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (const. mean),kermut_constant_mean,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.32936834899053163,0.8018984031040413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (const. mean),kermut_constant_mean,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.3901195258720715,0.7885340303480951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no m),kermut_no_m,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.13174640762299877,0.9334624236788257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no m),kermut_no_m,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.37395206719121016,0.8015709967317906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no m),kermut_no_m,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.37356977752829734,0.7996206464881921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kermut (no m, const. mean)",kermut_no_m_constant_mean,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.14046045658294046,0.9282787868233432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kermut (no m, const. mean)",kermut_no_m_constant_mean,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.4287605693549685,0.75447700242516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kermut (no m, const. mean)",kermut_no_m_constant_mean,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.47891862313762457,0.7463180118389297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no distance),kermut_no_d,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.1183390869150948,0.940560726159678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no distance),kermut_no_d,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.3230714371593238,0.8133600422788383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no distance),kermut_no_d,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.33220099339737325,0.8193493709052713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no p),kermut_no_p,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.1320795735308551,0.931841487067253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no p),kermut_no_p,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.34956263988601904,0.7995747397136997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no p),kermut_no_p,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.3450984524754076,0.8065942386626296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no global),kermut_no_g,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.24233547868000566,0.8441764979803343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no global),kermut_no_g,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.4000017625658446,0.7212925749323548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no global),kermut_no_g,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.4505308409757933,0.7105358928249662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger),kermut_no_h,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.11545426399345923,0.9411509348765937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger),kermut_no_h,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.3000183561288276,0.8310253779897832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger),kermut_no_h,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.3144875712971976,0.8302934344298393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger/p),kermut_no_hp,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.13031957456756707,0.932706021286804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger/p),kermut_no_hp,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.3423765856770965,0.8088163867484054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger/p),kermut_no_hp,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.34545047729588113,0.8082241707717142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.1192202002595128,0.9393905680535869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.32939956815019705,0.8022719764511256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.3912489230507829,0.7886806346546522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.11376919555141475,0.9416561695963521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.3158019341331874,0.8265103816683654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.3418154231550392,0.8187381603036685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.11924482489540607,0.9410077131744728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.3193725027240223,0.8096323750185741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.3696446026016886,0.8037191364062188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.1125792431628152,0.9418412835534147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.31330844976118777,0.8285251872536401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.34835031987453896,0.8172388115944156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.11586445682798817,0.9411247661565594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.309025994625138,0.8254557525137908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.35246773304364437,0.8136798656697152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.11779882734900636,0.942110999792862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.35591312544953313,0.8003788702826027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.366898726767626,0.8083887289018178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut,kermut,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.1365969912768722,0.9273001349488822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut,kermut,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.3479498715244802,0.7651244062501836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut,kermut,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.3895430209968339,0.748638343703488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (const. mean),kermut_constant_mean,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.14352236929434706,0.9235778336081196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (const. mean),kermut_constant_mean,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.39668157868867343,0.7232782551863357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (const. mean),kermut_constant_mean,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.4729931111741195,0.6863596428640344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no m),kermut_no_m,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.1602935117811427,0.9139806888376998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no m),kermut_no_m,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.42261080893606934,0.7434839595166947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no m),kermut_no_m,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.4320162115463874,0.7480141456522993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kermut (no m, const. mean)",kermut_no_m_constant_mean,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.18416240017011454,0.8979865885701018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kermut (no m, const. mean)",kermut_no_m_constant_mean,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.5482329747723973,0.670023283831391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kermut (no m, const. mean)",kermut_no_m_constant_mean,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.5857298759863712,0.6533641284434873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no distance),kermut_no_d,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.13608343050187235,0.9271630200050998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no distance),kermut_no_d,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.3494140708083082,0.7617926756447599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no distance),kermut_no_d,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.3880625335831032,0.7497373022475236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no p),kermut_no_p,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.1553818699824013,0.9160489081912317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no p),kermut_no_p,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.38476699102039147,0.7566116958869742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no p),kermut_no_p,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.4142799004023297,0.7460187686126517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no global),kermut_no_g,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.22509813051005786,0.8601342910851556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no global),kermut_no_g,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.3890546162020048,0.7164041127272779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no global),kermut_no_g,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.4316356519379619,0.6952447946483563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger),kermut_no_h,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.14353795868078906,0.9245646031685193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger),kermut_no_h,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.3596673558006285,0.7807665470033424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger),kermut_no_h,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.3761617394874671,0.7788061579148668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger/p),kermut_no_hp,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.15610223655949934,0.9159185603427352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger/p),kermut_no_hp,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.4177503352594355,0.7462301295254542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (no Hellinger/p),kermut_no_hp,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.421139047498513,0.7544919993282548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.1438812346333167,0.9233811002593627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.3889715195760639,0.7305427910769258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ProteinMPNN),kermut_proteinmpnn,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.46171631685360776,0.6965107881535406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.13793439418336598,0.9266520304344347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.402474433425599,0.727793222745206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (TranceptEVE),kermut_trancepteve,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.4556705458553026,0.7010473572261835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.13812455208959823,0.9276175974146266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.34040126577582835,0.7820356876510941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (ESM-IF1),kermut_esmif1,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.39740607056978333,0.7549899570691337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.138613940372478,0.9265192151079628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.4078740729341836,0.7283696817464635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (EVE),kermut_eve,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.4644060585002922,0.6991088947084593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.1434227175345456,0.9240049880288902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.3991919818638829,0.7232501525329871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (GEMME),kermut_gemme,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.4637505682679817,0.6924736248028639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.14385058566313116,0.9232016540317509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.40005706689412857,0.7215052318955009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut (VESPA),kermut_vespa,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.480765441889149,0.6808221642524142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut,kermut,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,fold_random_5,0.15350205291821353,0.866819453636542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kermut,kermut,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,fold_modulo_5,0.3107093291883846,0.6839966802184451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
